ProjectTitle	ProjectNumber	ProjectID	Status	AssignedSize	Type	IssueNumber	IssueID	Title	Repository	Comments	LabelString	closingIssuesReferences	OG Queue	Closed	ClosedAt	RUNLABEL	LabelsCount	Type: Suggestion	Feature: Metadata	User Role: Curator	User Role: Depositor	NIH OTA: 1.5.1	bklog: NeedsDiscussion	D: 5 Core PIDs	Size: NoSprintCost	pm.f01-d-y01-a05-t01	pm.f01-d-y01-a05-t02	Feature: Harvesting	NIH OTA: 1.1.1	pm.f01-d-y01-a01-t01	hdc	1	3a	3b	NIH OTA: 1.2.2	pm.f01-d-y01-a02-t02	NIH OTA: 1.2.1	pm.f01-d-y01-a02-t01	Size: 80	Size: 3	NIH OTA DC	spike	Feature: Controlled Vocabulary	pm.f02	NIH: NetCDF	NIH OTA: 1.6.2	pm.f01-d-y01-a06-t02	pm.f01-d-y01-a04-t01	pm.f01-d-y01-a04-t02	pm.epic.nih_harvesting	NIH OTA: 1.4.1	Size: 33	Size: 10	Size: Queued	pm.epic.nih_harvesting_framework	Type: Bug	User Role: Superuser	Testing: API	User Role: Sysadmin	Feature: API Guide	Feature: Code Infrastructure	Feature: File Upload & Handling	pm.f01	D: Dev	ops: Email Issue	NIH OTA: 1.6.1	D: OpenDP Integration	pm.f01-d-y01-a06-t01	Working Group: SWC	HERMES	NIH OTA: 1.3.1	pm.f01-d-y01-a03-t01	pm.f01-d-y01-a03-t02	Feature: Account & User Info	NIH OTA: 1.7.1 (reArchitecture)	pm.f01-d-y01-a07-t01	pm.f01-d-y01-a07-t02	DevOps: Problem	pm.f01-d-y02-a05-t01	pm.f01-d-y02-a03-t02	pm.f01-d-y02-a03-t01
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	4859	'PVTI_lADOAApNpc4AG11JzgC0cT8'	'Remove the Contributor type "Funder" in Dataverse's citation metadatablock, move that metadata to the Funder Information Agency field'	'dataverse'		'Feature: Harvesting','NIH OTA: 1.5.1','pm.f01-d-y01-a05-t01','pm.f01-d-y01-a05-t02'		''	False	'None'	'TEST'	4	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	5889	'PVTI_lADOAApNpc4AG11JzgC0cT0'	'Align (or merge) DataCite metadata exports'	'dataverse'		'Feature: Metadata','Feature: Harvesting','NIH OTA: 1.5.1','pm.f01-d-y01-a05-t01','pm.f01-d-y01-a05-t02'		''	False	'None'	'TEST'	5	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	6640	'PVTI_lADOAApNpc4AG11JzgC0cTo'	'Support Research Organization Registry (ROR) IDs'	'dataverse'		'Type: Suggestion','Feature: Metadata','User Role: Curator','User Role: Depositor','NIH OTA: 1.5.1','pm.f01-d-y01-a05-t01','pm.f01-d-y01-a05-t02'		''	False	'None'	'TEST'	7	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9123	'PVTI_lADOAApNpc4AG11JzgD7HQU'	'Enhance Globus support for remote endpoints and tape stores'	'dataverse'		'NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'		''	False	'None'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	7740	'PVTI_lADOAApNpc4AG11JzgC2Kk0'	'Globus: DatasetVersion in dataset level externaltool'	'dataverse'		'NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'		''	True	'2022-09-19T17:19:16Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	7626	'PVTI_lADOAApNpc4AG11JzgC2Kkw'	'Globus: Identify and add configurable button(s) for Upload and Download actions on Dataset page'	'dataverse'		'NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'		''	True	'2022-09-19T17:19:16Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	7524	'PVTI_lADOAApNpc4AG11JzgC2Kks'	'Large file download support'	'dataverse'		'NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'		''	True	'2022-09-19T17:19:17Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	5994	'PVTI_lADOAApNpc4AG11JzgC2Kko'	'External data support: Globus endpoints (deposit and indexing)'	'dataverse'		'NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'		''	True	'2022-09-19T17:19:17Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8891	'PVTI_lADOAApNpc4AG11JzgC2KDI'	'GDCC/Globus and Big Data Support'	'dataverse'		'hdc','1','NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'	'5994','7524','7626','7740'	''	True	'2022-09-19T17:19:15Z'	'TEST'	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	7325	'PVTI_lADOAApNpc4AG11JzgC2KDM'	'Simple support for remote web stores'	'dataverse'		'hdc','1','NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'	'7324'	''	True	'2022-08-18T13:57:03Z'	'TEST'	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8894	'PVTI_lADOAApNpc4AG11JzgC2KDE'	'Release Notes related to HDC 1 and 3A/3B'	'dataverse'		'hdc','3a','3b','1','NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'	'8611'	''	True	'2022-09-19T19:07:29Z'	'TEST'	6	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9159	'PVTI_lADOAApNpc4AG11JzgDXylM'	'As a user I would like to be able to export my dataset metadata via DDI-CDI'	'dataverse'		'NIH OTA: 1.2.2','pm.f01-d-y01-a02-t02'		''	False	'None'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9160	'PVTI_lADOAApNpc4AG11JzgDXywE'	'As a user I would like to be able to include DDI-CDI meta data with a dataset that I import, and be able to export my dataset with the metadata intact.'	'dataverse'		'NIH OTA: 1.2.2','pm.f01-d-y01-a02-t02'		''	False	'None'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9161	'PVTI_lADOAApNpc4AG11JzgDXzBA'	'Create a white paper that summarizes what we know and what we don't know about the state of DDI-CDI currently'	'dataverse'		'NIH OTA: 1.2.2','pm.f01-d-y01-a02-t02'		''	False	'None'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	25	'PVTI_lADOAApNpc4AG11JzgDRrMs'	'Collection: Keep track of list of issues that we want to address as part of 1.4.1'	'dataverse-pm'				''	False	'None'	'TEST'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9043	'PVTI_lADOAApNpc4AG11JzgC4emk'	'1.2.1 Deliverable Backlog Working Notes'	'dataverse'		'NIH OTA: 1.2.1','pm.f01-d-y01-a02-t01'		''	False	'None'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	3	'ISSUE'	9114	'PVTI_lADOAApNpc4AG11JzgDuR2I'	'Create a whitepaper for external vocabulary work 1.2.1'	'dataverse'		'NIH OTA: 1.2.1','Size: 3','pm.f01-d-y01-a02-t01'		''	True	'2022-12-01T19:50:19Z'	'TEST'	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8681	'PVTI_lADOAApNpc4AG11JzgC2L8k'	'Spike: Discovery about integrating biomedical vocabularies into dataverse'	'dataverse'		'NIH OTA DC','spike','Feature: Controlled Vocabulary','NIH OTA: 1.2.1','pm.f01-d-y01-a02-t01'		''	True	'2022-10-18T21:31:30Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8571	'PVTI_lADOAApNpc4AG11JzgC0cTg'	'Spike: What work has already been done towards support for controlled vocabularies for metadata fields'	'dataverse'		'NIH OTA DC','Feature: Controlled Vocabulary','NIH OTA: 1.2.1','pm.f01-d-y01-a02-t01'		''	True	'2022-05-06T16:12:19Z'	'TEST'	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	5277	'PVTI_lADOAApNpc4AG11JzgC0cT4'	'As a curator, I want to more easily add metadata about related resources so that it's more discoverable'	'dataverse'		'Feature: Metadata','NIH OTA: 1.5.1','pm.f01-d-y01-a05-t01'		''	False	'None'	'TEST'	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8737	'PVTI_lADOAApNpc4AG11JzgDTWIo'	'Spike: Identify Existing Repositories that specialize in handling Sensitive Data'	'dataverse'		'NIH OTA DC','NIH OTA: 1.6.2','pm.f01-d-y01-a06-t02'		''	False	'None'	'TEST'	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	24	'PVTI_lADOAApNpc4AG11JzgDRjTQ'	'Spike: Inventory and prioritize all existing Harvesting related issues'	'dataverse-pm'		'pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2023-01-25T20:17:07Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	Queued	'ISSUE'	8842	'PVTI_lADOAApNpc4AG11JzgDNyig'	'Refactor the OAI code, Step 2'	'dataverse'		'Feature: Harvesting','NIH OTA: 1.4.1','Size: Queued','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	False	'None'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	10	'ISSUE'	8629	'PVTI_lADOAApNpc4AG11JzgDNzWI'	'Revisit/reimplement the concept of a "Harvested file". '	'dataverse'		'Feature: Harvesting','pm.epic.nih_harvesting_framework','NIH OTA: 1.4.1','Size: 10','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	False	'None'	'TEST'	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	80	'ISSUE'	8843	'PVTI_lADOAApNpc4AG11JzgDNybE'	'Expand the suite of automated tests of the Harvesting functionality'	'dataverse'		'Feature: Harvesting','NIH OTA: 1.4.1','Testing: API','Size: 80','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2022-12-15T18:45:07Z'	'TEST'	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
