ProjectTitle	ProjectNumber	ProjectID	Status	AssignedSize	Type	IssueNumber	IssueID	Title	Repository	Comments	LabelString	closingIssuesReferences	OG Queue	Closed	ClosedAt	RUNLABEL	LabelsCount	Type: Suggestion	Feature: Metadata	User Role: Curator	User Role: Depositor	NIH OTA: 1.5.1	bklog: NeedsDiscussion	D: 5 Core PIDs	Size: NoSprintCost	pm.f01-d-y01-a05-t01	pm.f01-d-y01-a05-t02	Feature: Harvesting	NIH OTA: 1.1.1	pm.f01-d-y01-a01-t01	hdc	1	3a	3b	NIH OTA: 1.2.2	pm.f01-d-y01-a02-t02	NIH OTA: 1.2.1	pm.f01-d-y01-a02-t01	Size: 80	Size: 3	NIH OTA DC	spike	Feature: Controlled Vocabulary	pm.f02	NIH: NetCDF	NIH OTA: 1.6.2	pm.f01-d-y01-a06-t02	pm.f01-d-y01-a04-t01	pm.f01-d-y01-a04-t02	pm.epic.nih_harvesting	NIH OTA: 1.4.1	Size: 33	Size: 10	Size: Queued	pm.epic.nih_harvesting_framework	Type: Bug	User Role: Superuser	Testing: API	User Role: Sysadmin	Feature: API Guide	Feature: Code Infrastructure	Feature: File Upload & Handling	pm.f01	D: Dev	ops: Email Issue	NIH OTA: 1.6.1	D: OpenDP Integration	pm.f01-d-y01-a06-t01	Working Group: SWC	HERMES	NIH OTA: 1.3.1	pm.f01-d-y01-a03-t01	pm.f01-d-y01-a03-t02	Feature: Account & User Info	NIH OTA: 1.7.1 (reArchitecture)	pm.f01-d-y01-a07-t01	pm.f01-d-y01-a07-t02	DevOps: Problem	pm.f01-d-y02-a05-t01	pm.f01-d-y02-a03-t02	pm.f01-d-y02-a03-t01
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	3	'ISSUE'	5112	'PVTI_lADOAApNpc4AG11JzgDNzGE'	'Exclude deaccessioned dataset from being harvested'	'dataverse'		'Type: Suggestion','Feature: Harvesting','User Role: Superuser','NIH OTA: 1.4.1','Size: 3','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2023-01-10T20:44:45Z'	'TEST'	7	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	10	'ISSUE'	3621	'PVTI_lADOAApNpc4AG11JzgDNydI'	'invalid schema and metadataNamespace fields in OAI-PMH ListMetadataFormats response'	'dataverse'		'Feature: Harvesting','User Role: Sysadmin','NIH OTA: 1.4.1','Size: 10','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2022-12-07T21:42:11Z'	'TEST'	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	3741	'PVTI_lADOAApNpc4AG11JzgDNypg'	'OAI server: metadataPrefix unknown: Internal server error'	'dataverse'		'Type: Bug','Feature: Harvesting','User Role: Sysadmin','NIH OTA: 1.4.1','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2022-11-28T18:57:16Z'	'TEST'	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8267	'PVTI_lADOAApNpc4AG11JzgDNzhY'	'Feature Request/Idea: Documentation for the API to create and edit harvesting clients'	'dataverse'		'Feature: Harvesting','Feature: API Guide','NIH OTA: 1.4.1','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2022-12-01T19:46:00Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	3797	'PVTI_lADOAApNpc4AG11JzgDNyuM'	'OAI-PMH responses indicating errors should be processable by OAI-PMH clients'	'dataverse'		'Type: Bug','Feature: Harvesting','User Role: Sysadmin','NIH OTA: 1.4.1','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2022-11-28T18:55:02Z'	'TEST'	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	33	'ISSUE'	9147	'PVTI_lADOAApNpc4AG11JzgDU0XE'	'Draft design doc for NetCDF/HDF5/geospatial'	'dataverse'		'Feature: File Upload & Handling','NIH: NetCDF','Size: 33'		''	True	'2023-03-15T18:22:04Z'	'TEST'	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	80	'ISSUE'	9153	'PVTI_lADOAApNpc4AG11JzgDWYM8'	'Extract metadata from NetCDF and HDF5 files as XML in NcML format'	'dataverse'		'NIH: NetCDF','Size: 80'		''	True	'2023-01-20T16:03:42Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9117	'PVTI_lADOAApNpc4AG11JzgDRcH0'	'Improve file type detection of NetCDF and HDF5'	'dataverse'		'NIH: NetCDF'		''	True	'2022-11-22T19:35:04Z'	'TEST'	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9110	'PVTI_lADOAApNpc4AG11JzgDRcJM'	'NetCDF/HDF5/geospatial discovery'	'dataverse'		'NIH: NetCDF'		''	True	'2022-11-22T16:59:21Z'	'TEST'	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	20	'PVTI_lADOAApNpc4AG11JzgDTUqE'	'Deliverable: Address Email Operations'	'dataverse-pm'		'D: Dev'		''	False	'None'	'TEST'	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	49	'PVTI_lADOAApNpc4AG11JzgDTVkM'	'SPF message on Harvard Dataverse Emails'	'dataverse-security'		'ops: Email Issue'		''	False	'None'	'TEST'	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	7727	'PVTI_lADOAApNpc4AG11JzgDNzzY'	'Add import for oai_datacite ("OpenAire") format (this will allow Dataverse to harvest this format too)'	'dataverse'		'Feature: Metadata'		''	False	'None'	'TEST'	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	7715	'PVTI_lADOAApNpc4AG11JzgDwq4o'	'Include Signed-urls in the External Tools Framework'	'dataverse'		'NIH OTA: 1.6.1','pm.f01-d-y01-a06-t01'		''	True	'2022-11-30T19:56:42Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9189	'PVTI_lADOAApNpc4AG11JzgD7HW0'	'Weird property key modification in Bundle.properties file v5.12'	'dataverse'		'NIH OTA: 1.1.1','pm.f01-d-y01-a01-t01'		''	True	'2023-01-30T19:07:06Z'	'TEST'	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	10	'PULL_REQUEST'	7877	'PVTI_lADOAApNpc4AG11JzgD7SE4'	'7844 codemeta schema'	'dataverse'		'Feature: Metadata','Working Group: SWC','HERMES','NIH OTA: 1.3.1','Size: 10','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'7844'	''	True	'2022-12-21T17:22:13Z'	'TEST'	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8639	'PVTI_lADOAApNpc4AG11JzgD7S0U'	'Feature Request/Idea: Add Computational Workflow Metadata and Related Docs'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'		''	True	'2022-07-29T14:02:23Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8740	'PVTI_lADOAApNpc4AG11JzgD7S0Y'	'Feature Request/Idea: File type recognition based on filename'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'		''	True	'2022-07-22T19:51:06Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8744	'PVTI_lADOAApNpc4AG11JzgD7S0c'	'File Recognition - Add support for files without extensions'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'8740'	''	True	'2022-07-22T19:51:05Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8759	'PVTI_lADOAApNpc4AG11JzgD7S0o'	'Feature Request/Idea: File type recognition - Add computational workflow file types'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'		''	True	'2022-07-15T20:39:33Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8754	'PVTI_lADOAApNpc4AG11JzgD7S0g'	'Feature Request/Idea: Improve ignored files for BagIt handler'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'		''	True	'2022-07-18T18:13:27Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8792	'PVTI_lADOAApNpc4AG11JzgD7S00'	'BagIt Support - Improve error messages for BagIt handler'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'8787'	''	True	'2022-07-22T20:48:32Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8812	'PVTI_lADOAApNpc4AG11JzgD7S08'	'Added Computational Workflow metadata and related documentation'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'8639'	''	True	'2022-07-29T14:02:23Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8793	'PVTI_lADOAApNpc4AG11JzgD7S04'	'Added new static facet to show metadata blocks with values'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'8536'	''	True	'2022-08-18T19:48:42Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8755	'PVTI_lADOAApNpc4AG11JzgD7S0k'	'BagIt Support - Improved ignored files for BagIt handler'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'8754'	''	True	'2022-07-18T18:13:27Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'PULL_REQUEST'	8761	'PVTI_lADOAApNpc4AG11JzgD7S0s'	'File Recognition - Added computational workflow file types'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'	'8759'	''	True	'2022-07-15T20:39:33Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	8787	'PVTI_lADOAApNpc4AG11JzgD7S0w'	'Feature Request/Idea: Improve error messages for BagIt handler'	'dataverse'		'hdc','2','NIH OTA: 1.3.1','pm.f01-d-y01-a03-t01','pm.f01-d-y01-a03-t02'		''	True	'2022-07-22T20:48:33Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	'Active'	3	'PULL_REQUEST'	9234	'PVTI_lADOAApNpc4AG11JzgEJiyA'	'9228 - add OIDC development setup for OIDC login feature testing'	'dataverse'		'Feature: Account & User Info','NIH OTA: 1.7.1 (reArchitecture)','Size: 3','pm.f01-d-y01-a07-t01','pm.f01-d-y01-a07-t02'	'9228'	'Active'	True	'2023-01-09T16:10:49Z'	'TEST'	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''	80	'ISSUE'	9231	'PVTI_lADOAApNpc4AG11JzgEQ8jg'	'Feature request: Add the ability to configure a Harvesting Client to add a custom header to OAI calls'	'dataverse'		'Size: 80','pm.f01-d-y01-a04-t01','pm.f01-d-y01-a04-t02'		''	True	'2023-01-26T20:17:32Z'	'TEST'	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'FundedDeliverables'	32	'PVT_kwDOAApNpc4AG11J'	''		'ISSUE'	9355	'PVTI_lADOAApNpc4AG11JzgEo4fc'	'Spike: Discover Root cause of GitHub actions stoppage in January (Before the end of February!)'	'dataverse'		'DevOps: Problem'		''	True	'2023-03-09T16:35:52Z'	'TEST'	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
